series,experiment,strategy,mode,rep,nodes,ranks,cores_per_rank,nx,ny,nz,num_iter,local_nx,local_ny,total_time,max_comm,max_compute,avg_comm,avg_compute,avg_pack,avg_send,avg_wait,binary,command,env_overrides,srun_extra,app_extra,git_commit,git_branch,git_dirty,slurm_jobid,t_start,t_start_approx,wall_s,metadata_source,source_file
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,2,1,4,1,256,256,64,1024,128,128,1.277495,0.1438441,0.8844478,0.1355094,0.8810025,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 256 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866592,2026-09-15T14:49:28+02:00,0,29.974,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N1_n4_c1_rep2.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,3,1,4,1,256,256,64,1024,128,128,1.265507,0.1478669,0.8727651,0.1385787,0.867685,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 256 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866596,2026-09-15T14:51:28+02:00,0,30.09,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N1_n4_c1_rep3.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,1,2,8,1,256,512,64,1024,128,128,1.286546,0.1723858,0.8793775,0.1592318,0.86804,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866604,2026-09-15T14:54:02+02:00,0,29.877,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N2_n8_c1_rep1.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,2,2,8,1,256,512,64,1024,128,128,1.307888,0.1862238,0.8848966,0.1668787,0.8778784,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866609,2026-09-15T14:55:25+02:00,0,19.145,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N2_n8_c1_rep2.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,3,2,8,1,256,512,64,1024,128,128,1.295173,0.1788152,0.8806949,0.1624819,0.872356,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866623,2026-09-15T14:56:32+02:00,0,14.442,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N2_n8_c1_rep3.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,1,4,16,1,512,512,64,1024,128,128,1.311557,0.2021199,0.8948797,0.1816421,0.8692977,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866629,2026-09-15T14:57:41+02:00,0,20.117,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N4_n16_c1_rep1.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,2,4,16,1,512,512,64,1024,128,128,1.346133,0.214146,0.9140441,0.2008381,0.8820584,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866643,2026-09-15T14:59:02+02:00,0,19.602,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N4_n16_c1_rep2.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,3,4,16,1,512,512,64,1024,128,128,1.309201,0.1869404,0.8878097,0.170301,0.8748936,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866647,2026-09-15T15:00:21+02:00,0,20.723,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N4_n16_c1_rep3.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,1,8,32,1,512,1024,64,1024,128,128,1.317931,0.2050123,0.8926742,0.1825818,0.8733284,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866657,2026-09-15T15:05:13+02:00,0,23.55,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N8_n32_c1_rep1.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,2,8,32,1,512,1024,64,1024,128,128,1.320574,0.2180646,0.8893909,0.1843534,0.8738782,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866662,2026-09-15T15:06:41+02:00,0,20.988,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N8_n32_c1_rep2.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,3,8,32,1,512,1024,64,1024,128,128,1.33208,0.2212989,0.9118251,0.1960046,0.8741697,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866667,2026-09-15T15:08:11+02:00,0,21.127,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N8_n32_c1_rep3.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,1,16,64,1,1024,1024,64,1024,128,128,1.359185,0.2588702,0.9218114,0.2229852,0.8746169,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866674,2026-09-15T15:11:10+02:00,0,22.835,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N16_n64_c1_rep1.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,2,16,64,1,1024,1024,64,1024,128,128,1.345022,0.2487241,0.9086813,0.2116258,0.8716677,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866723,2026-09-15T15:12:43+02:00,0,23.749,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N16_n64_c1_rep2.py
results_comm_strats_weak/sendrecv,results_comm_strats_weak,sendrecv,weak,3,16,64,1,1024,1024,64,1024,128,128,1.336664,0.235804,0.9018782,0.2023332,0.8722998,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv,85786f911054318eb65412916fee493cde4e3336,main,1,866729,2026-09-15T15:14:16+02:00,0,22.775,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_N16_n64_c1_rep3.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,1,1,4,1,256,256,64,1024,128,128,1.313713,0.1839215,0.8819611,0.1764625,0.8752796,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 256 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866582,2026-09-15T14:46:58+02:00,0,30.119,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N1_n4_c1_rep1.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,2,1,4,1,256,256,64,1024,128,128,1.30523,0.1762076,0.8729987,0.171401,0.8714835,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 256 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866589,2026-09-15T14:48:58+02:00,0,30.16,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N1_n4_c1_rep2.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,3,1,4,1,256,256,64,1024,128,128,1.313574,0.1888626,0.8839097,0.1758633,0.8764187,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 256 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866595,2026-09-15T14:50:58+02:00,0,29.924,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N1_n4_c1_rep3.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,1,2,8,1,256,512,64,1024,128,128,1.34335,0.2217832,0.8976811,0.2037498,0.8774823,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866603,2026-09-15T14:53:31+02:00,0,30.696,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N2_n8_c1_rep1.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,2,2,8,1,256,512,64,1024,128,128,1.380768,0.2226415,0.9142047,0.209425,0.9038446,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866608,2026-09-15T14:55:10+02:00,0,14.2,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N2_n8_c1_rep2.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,3,2,8,1,256,512,64,1024,128,128,1.341277,0.2228523,0.8963946,0.1983454,0.8811445,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 256 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866620,2026-09-15T14:56:18+02:00,0,14.117,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N2_n8_c1_rep3.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,1,4,16,1,512,512,64,1024,128,128,1.342367,0.2310141,0.8849512,0.2144151,0.8680517,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866627,2026-09-15T14:57:21+02:00,0,20.244,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N4_n16_c1_rep1.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,2,4,16,1,512,512,64,1024,128,128,1.377928,0.2701993,0.915074,0.2396675,0.875349,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866641,2026-09-15T14:58:42+02:00,0,19.491,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N4_n16_c1_rep2.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,3,4,16,1,512,512,64,1024,128,128,1.376256,0.2594111,0.9151364,0.229998,0.8818582,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 512 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866646,2026-09-15T15:00:01+02:00,0,19.877,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N4_n16_c1_rep3.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,1,8,32,1,512,1024,64,1024,128,128,1.364451,0.257663,0.8979501,0.2255704,0.8758588,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866655,2026-09-15T15:04:51+02:00,0,21.508,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N8_n32_c1_rep1.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,2,8,32,1,512,1024,64,1024,128,128,1.358499,0.2529263,0.8941799,0.2223184,0.8739858,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866661,2026-09-15T15:06:19+02:00,0,21.672,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N8_n32_c1_rep2.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,3,8,32,1,512,1024,64,1024,128,128,1.354852,0.2676056,0.8943894,0.2219825,0.8704116,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 512 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866666,2026-09-15T15:07:49+02:00,0,21.861,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N8_n32_c1_rep3.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,1,16,64,1,1024,1024,64,1024,128,128,1.392624,0.2910593,0.9044862,0.2546267,0.8753245,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866673,2026-09-15T15:10:46+02:00,0,23.073,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N16_n64_c1_rep1.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,2,16,64,1,1024,1024,64,1024,128,128,1.379376,0.2754129,0.9100548,0.2462684,0.8715294,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866692,2026-09-15T15:12:19+02:00,0,23.405,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N16_n64_c1_rep2.py
results_comm_strats_weak/sendrecv_evenodd,results_comm_strats_weak,sendrecv_evenodd,weak,3,16,64,1,1024,1024,64,1024,128,128,1.381239,0.2799797,0.9105267,0.2478519,0.8718829,nan,nan,nan,./stencil2d-comm_strats_timer.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-comm_strats_timer.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024 --comm_strategy sendrecv_evenodd,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,--comm_strategy sendrecv_evenodd,85786f911054318eb65412916fee493cde4e3336,main,1,866727,2026-09-15T15:13:53+02:00,0,22.78,recorded,results/blocking_non_blocking/results_comm_strats_weak/result_sendrecv_evenodd_N16_n64_c1_rep3.py
