series,experiment,strategy,mode,rep,nodes,ranks,cores_per_rank,nx,ny,nz,num_iter,local_nx,local_ny,total_time,max_comm,max_compute,avg_comm,avg_compute,avg_pack,avg_send,avg_wait,binary,command,env_overrides,srun_extra,app_extra,git_commit,git_branch,git_dirty,slurm_jobid,t_start,t_start_approx,wall_s,metadata_source,source_file
pipelined,results_corners_strong_1024_timed_n96,pipelined,strong,3,24,96,1,1024,1024,64,1024,-1,-1,0.9167445,0.2047497,0.7752684,0.1647085,0.7518968,0.08312177,0.01785014,0.06321636,./stencil2d-mpi-corners-pipelined.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores ./stencil2d-mpi-corners-pipelined.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837633,2026-08-31T14:44:43+02:00,0,26.459,recorded,results/corners/results_corners_strong_1024_timed_n96/result_pipelined_N24_n96_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,1,1,1,1024,1024,64,1024,-1,-1,92.41404,1.447811,90.9657,1.447811,90.9657,1.343266,0.09957558,0.003844311,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837300,2026-08-31T13:36:31+02:00,0,106.991,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n1_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,1,1,1,1024,1024,64,1024,-1,-1,93.69266,1.352034,92.33985,1.352034,92.33985,1.250637,0.09626223,0.00372773,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837363,2026-08-31T13:41:46+02:00,0,108.864,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n1_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,1,1,1,1024,1024,64,1024,-1,-1,88.84887,1.408374,87.43994,1.408374,87.43994,1.305005,0.0988436,0.00355741,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837367,2026-08-31T13:47:11+02:00,0,104.692,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n1_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,1,2,1,1024,1024,64,1024,-1,-1,44.44769,1.246767,43.37057,1.161699,43.28533,0.7765265,0.01641948,0.3668235,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837289,2026-08-31T13:27:36+02:00,0,61.911,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n2_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,1,2,1,1024,1024,64,1024,-1,-1,44.24843,1.171652,43.27089,1.074478,43.17315,0.7190227,0.01659579,0.3373525,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837292,2026-08-31T13:30:40+02:00,0,61.44,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n2_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,1,2,1,1024,1024,64,1024,-1,-1,44.59846,1.736478,43.63997,1.346838,43.25089,0.7097214,0.01709101,0.6184874,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837296,2026-08-31T13:33:43+02:00,0,60.944,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n2_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,1,4,1,1024,1024,64,1024,-1,-1,25.32406,1.30442,24.61441,1.052595,24.2704,0.5191881,0.02229693,0.5097211,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837279,2026-08-31T13:20:42+02:00,0,41.089,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n4_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,1,4,1,1024,1024,64,1024,-1,-1,24.85362,0.8822325,24.1414,0.7929072,24.05968,0.5152461,0.02041079,0.2556763,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837282,2026-08-31T13:22:47+02:00,0,42.11,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n4_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,1,4,1,1024,1024,64,1024,-1,-1,25.30457,1.384475,24.53288,1.090869,24.21273,0.5132236,0.02149891,0.5547926,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837285,2026-08-31T13:24:52+02:00,0,41.723,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N1_n4_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,2,8,1,1024,1024,64,1024,-1,-1,10.01376,0.606228,9.543006,0.5442484,9.468773,0.2373366,0.02863291,0.2762318,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837267,2026-08-31T13:16:00+02:00,0,27.521,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N2_n8_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,2,8,1,1024,1024,64,1024,-1,-1,9.859088,0.5422624,9.505444,0.4130573,9.445376,0.2392681,0.02646734,0.1453846,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837272,2026-08-31T13:17:25+02:00,0,28.428,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N2_n8_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,2,8,1,1024,1024,64,1024,-1,-1,9.985982,0.6021185,9.498091,0.5413543,9.443931,0.240373,0.02765278,0.2714235,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837276,2026-08-31T13:18:53+02:00,0,27.575,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N2_n8_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,4,16,1,1024,1024,64,1024,-1,-1,4.358687,0.4921188,4.065102,0.4080081,3.950521,0.2227779,0.01215239,0.171695,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837253,2026-08-31T13:12:28+02:00,0,22.049,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N4_n16_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,4,16,1,1024,1024,64,1024,-1,-1,4.359006,0.530277,4.059366,0.4077581,3.951095,0.2238832,0.01214378,0.1703784,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837258,2026-08-31T13:13:36+02:00,0,22.186,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N4_n16_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,4,16,1,1024,1024,64,1024,-1,-1,4.555975,0.7201381,4.264422,0.5691403,3.986649,0.2221225,0.01263182,0.3332525,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837262,2026-08-31T13:14:43+02:00,0,22.446,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N4_n16_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,8,32,1,1024,1024,64,1024,-1,-1,2.216952,0.2825098,2.011213,0.2363702,1.980434,0.1376852,0.01058302,0.08661192,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837239,2026-08-31T13:09:22+02:00,0,19.207,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N8_n32_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,8,32,1,1024,1024,64,1024,-1,-1,2.218701,0.2877216,2.027884,0.2406162,1.977939,0.1365678,0.01060855,0.09198069,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837244,2026-08-31T13:10:21+02:00,0,20.421,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N8_n32_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,8,32,1,1024,1024,64,1024,-1,-1,2.205923,0.2902711,2.014154,0.2360867,1.969698,0.1373028,0.01058557,0.08671571,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837248,2026-08-31T13:11:22+02:00,0,20.204,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N8_n32_c1_rep3.py
waitany,results_strong_1024_detailed_timing,waitany,strong,1,16,64,1,1024,1024,64,1024,-1,-1,1.340972,0.246262,1.161219,0.2056613,1.135178,0.1238632,0.009840767,0.07046025,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837160,2026-08-31T12:45:18+02:00,0,32.912,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N16_n64_c1_rep1.py
waitany,results_strong_1024_detailed_timing,waitany,strong,2,16,64,1,1024,1024,64,1024,-1,-1,1.35257,0.2563651,1.160017,0.2205024,1.131936,0.124802,0.009840862,0.08438474,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837166,2026-08-31T12:46:49+02:00,0,29.478,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N16_n64_c1_rep2.py
waitany,results_strong_1024_detailed_timing,waitany,strong,3,16,64,1,1024,1024,64,1024,-1,-1,1.397812,0.2792129,1.206517,0.232477,1.165191,0.124818,0.01001816,0.09618505,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 15,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837174,2026-08-31T12:48:18+02:00,0,1221.783,recorded,results/corners/results_strong_1024_detailed_timing/result_waitany_N16_n64_c1_rep3.py
waitany,results_corners_strong_1024_timed_n96,waitany,strong,1,24,96,1,1024,1024,64,1024,-1,-1,0.9413578,0.2216708,0.7908009,0.1852982,0.7559269,0.09069105,0.009665342,0.08342367,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837623,2026-08-31T14:42:34+02:00,0,26.745,recorded,results/corners/results_corners_strong_1024_timed_n96/result_waitany_N24_n96_c1_rep1.py
waitany,results_corners_strong_1024_timed_n96,waitany,strong,2,24,96,1,1024,1024,64,1024,-1,-1,0.9217571,0.2054734,0.7737304,0.1683828,0.7532457,0.09024408,0.00950928,0.06710084,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837631,2026-08-31T14:43:50+02:00,0,26.102,recorded,results/corners/results_corners_strong_1024_timed_n96/result_waitany_N24_n96_c1_rep2.py
waitany,results_corners_strong_1024_timed_n96,waitany,strong,3,24,96,1,1024,1024,64,1024,-1,-1,0.9252687,0.2223596,0.7790926,0.1720807,0.7530573,0.09029057,0.009600419,0.07067432,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837634,2026-08-31T14:45:10+02:00,0,26.454,recorded,results/corners/results_corners_strong_1024_timed_n96/result_waitany_N24_n96_c1_rep3.py
