series,experiment,strategy,mode,rep,nodes,ranks,cores_per_rank,nx,ny,nz,num_iter,local_nx,local_ny,total_time,max_comm,max_compute,avg_comm,avg_compute,avg_pack,avg_send,avg_wait,binary,command,env_overrides,srun_extra,app_extra,git_commit,git_branch,git_dirty,slurm_jobid,t_start,t_start_approx,wall_s,metadata_source,source_file
waitany,results_weak_128_detailed_timing,waitany,weak,2,8,32,1,512,1024,64,1024,128,128,1.343378,0.2542158,1.160306,0.2147008,1.12854,0.1328418,0.01029019,0.07011017,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837139,2026-08-31T12:34:45+02:00,0,28.655,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N8_n32_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,8,32,1,512,1024,64,1024,128,128,1.344649,0.256915,1.162201,0.2128789,1.131632,0.1304838,0.01047956,0.07042775,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837144,2026-08-31T12:36:15+02:00,0,29.603,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N8_n32_c1_rep3.py
waitany,results_weak_128_detailed_timing,waitany,weak,1,16,64,1,1024,1024,64,1024,128,128,1.345468,0.2594057,1.16382,0.2113201,1.134015,0.1250569,0.009905212,0.0748805,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837147,2026-08-31T12:37:48+02:00,0,29.859,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N16_n64_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,16,64,1,1024,1024,64,1024,128,128,1.348741,0.256478,1.174274,0.2157974,1.132805,0.1229984,0.009869153,0.08144323,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837150,2026-08-31T12:39:20+02:00,0,26.871,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N16_n64_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,16,64,1,1024,1024,64,1024,128,128,1.357439,0.2638365,1.173776,0.2238839,1.133421,0.1267145,0.009935587,0.0857534,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837153,2026-08-31T12:40:47+02:00,0,30.085,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N16_n64_c1_rep3.py
waitany,results_weak_128_waitany_96_extra,waitany,weak,1,24,96,1,1024,1536,64,1024,128,128,1.38184,0.2686352,1.19128,0.2268409,1.154863,0.1253021,0.009822622,0.09021599,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837748,2026-08-31T15:22:03+02:00,0,57.075,recorded,results/corners/results_weak_128_waitany_96_extra/result_waitany_N24_n96_c1_rep1.py
waitany,results_weak_128_detailed_timing,waitany,weak,2,24,96,1,1024,1536,64,1024,128,128,1.359444,0.2640466,1.176484,0.2168475,1.142473,0.124029,0.009566023,0.08177618,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837446,2026-08-31T14:07:05+02:00,0,21.843,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N24_n96_c1_rep2.py
waitany,results_weak_128_waitany_96_extra,waitany,weak,2,24,96,1,1024,1536,64,1024,128,128,1.35194,0.2590838,1.158988,0.2169143,1.134891,0.1241904,0.009777771,0.08144955,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837749,2026-08-31T15:23:00+02:00,0,31.31,recorded,results/corners/results_weak_128_waitany_96_extra/result_waitany_N24_n96_c1_rep2.py
waitany,results_weak_128_detailed_timing,waitany,weak,3,24,96,1,1024,1536,64,1024,128,128,1.355942,0.2823042,1.187847,0.2299483,1.125874,0.1240009,0.009578501,0.09490427,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837479,2026-08-31T14:08:15+02:00,0,22.982,recorded,results/corners/results_weak_128_detailed_timing/result_waitany_N24_n96_c1_rep3.py
waitany,results_weak_128_waitany_96_extra,waitany,weak,3,24,96,1,1024,1536,64,1024,128,128,1.338916,0.2582017,1.157161,0.210945,1.127839,0.125154,0.0097217,0.07457121,./stencil2d-mpi-corners-waitany.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners-waitany.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837750,2026-08-31T15:23:32+02:00,0,29.565,recorded,results/corners/results_weak_128_waitany_96_extra/result_waitany_N24_n96_c1_rep3.py
